# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
71800 167.373
71900 167.511
72000 167.188
72100 167.906
72200 168.602
72300 168.823
72400 168.598
72500 168.298
72600 168.807
72700 169.171
72800 169.011
72900 170.028
73000 170.621
73100 170.655
73200 170.627
73300 170.625
73400 171.592
73500 171.299
73600 172.148
73700 172.068
73800 172.558
73900 173.22
74000 173.664
74100 173.05
74200 173.628
74300 174.077
74400 174.348
74500 174.724
74600 174.977
74700 175.208
74800 175.787
74900 176.227
75000 176.214
75100 175.986
75200 176.481
75300 176.77
75400 176.992
75500 177.432
75600 177.245
75700 177.825
75800 178.558
75900 178.413
76000 178.688
76100 178.485
76200 179.131
76300 179.586
76400 180.083
76500 180.203
76600 180.463
76700 180.518
76800 181.376
76900 181.064
77000 181.373
77100 181.471
77200 182.213
77300 182.71
77400 183.606
77500 183.622
77600 183.597
77700 184.039
77800 184.991
77900 184.325
78000 184.229
78100 183.781
78200 184.57
78300 184.74
78400 185.495
78500 185.627
78600 185.488
78700 186.81
78800 186.869
78900 187.642
79000 188.053
79100 187.255
79200 187.674
79300 187.846
79400 187.931
79500 187.88
79600 187.845
79700 187.811
79800 187.967
79900 188.146
80000 189.403
80100 189.274
80200 189.432
80300 189.998
80400 190.184
80500 190.454
80600 190.81
80700 191.059
80800 191.322
80900 191.437
81000 191.754
81100 192.667
81200 192.258
81300 192.488
81400 193.526
81500 193.774
81600 194.256
81700 194.159
81800 194.504
81900 194.372
82000 194.47
82100 194.38
82200 193.768
82300 194.166
82400 194.695
82500 194.676
82600 195.062
82700 195.394
82800 195.678
82900 195.097
83000 195.699
83100 195.809
83200 195.297
83300 196.582
83400 196.568
83500 196.968
83600 196.76
83700 196.92
83800 197.068
83900 197.366
84000 197.711
84100 198.365
84200 197.986
84300 198.114
84400 198.639
84500 198.4
84600 198.791
84700 198.485
84800 199.792
84900 199.382
85000 200.074
85100 200
85200 199.473
85300 200.332
85400 200.888
85500 201.125
85600 201.869
85700 201.506
85800 202.395
85900 202.971
86000 203.288
86100 204.696
86200 205.252
86300 205.752
86400 205.209
86500 204.935
86600 205.349
86700 205.976
86800 206.433
86900 206.731
87000 206.473
87100 206.849
87200 207.289
87300 207.481
87400 208.734
87500 208.672
87600 208.66
87700 209.22
87800 209.018
87900 209.557
88000 209.626
88100 209.653
88200 210.083
88300 210.676
88400 210.954
88500 211.119
88600 211.293
88700 211.609
88800 212.126
88900 212.34
89000 212.566
89100 212.966
89200 213.469
89300 213.685
89400 213.766
89500 213.949
89600 215.156
89700 214.658
89800 215.157
89900 215.063
90000 214.757
90100 214.436
90200 215.268
90300 215.385
90400 216.116
90500 215.565
90600 215.321
90700 216.388
90800 215.53
90900 217.009
91000 216.485
91100 216.56
91200 217.275
91300 216.725
91400 216.691
91500 217.043
91600 217.332
91700 216.964
91800 217.078
91900 217.523
92000 218.019
92100 218.072
92200 219.368
92300 219.434
92400 219.884
92500 220.437
92600 219.94
92700 219.873
92800 220.3
92900 220.704
93000 220.437
93100 220.513
93200 221.11
93300 222.477
93400 222.097
93500 222.086
93600 221.305
93700 221.833
93800 221.937
93900 223.257
94000 223.719
94100 223.566
94200 223.296
94300 224.087
94400 224.191
94500 223.046
94600 223.818
94700 223.729
94800 224.273
94900 224.716
95000 224.094
95100 224.506
95200 225.036
95300 225.059
95400 225.939
95500 224.721
95600 224.95
95700 225.838
95800 226.544
95900 226.887
96000 226.786
96100 226.241
96200 226.571
96300 226.87
96400 227.091
96500 226.756
96600 227.353
96700 228.03
96800 228.79
96900 228.76
97000 229.323
97100 229.218
97200 228.801
97300 229.194
97400 229.804
97500 229.924
97600 229.815
97700 230.366
97800 230.447
97900 231.151
98000 231.778
98100 231.22
98200 231.173
98300 231.817
98400 232.146
98500 233.007
98600 233.042
98700 231.993
98800 233.081
98900 233.046
99000 233.18
99100 233.155
99200 232.858
99300 233.265
99400 233.002
99500 232.814
99600 233.217
99700 234.009
99800 234.494
99900 234.39
100000 235.362
100100 235.353
100200 235.964
100300 236.271
100400 236.197
100500 236.181
100600 236.197
100700 237.055
100800 237.325
100900 237.219
101000 237.592
101100 237.784
101200 237.825
101300 237.432
101400 237.76
101500 237.87
101600 238.583
101700 238.848
101800 239.285
101900 239.143
102000 239.972
102100 240.618
102200 241.614
102300 241.585
102400 242.855
102500 242.817
102600 243.005
102700 243.57
102800 243.821
102900 244.645
103000 245.145
103100 245.248
103200 245.57
103300 245.859
103400 245.774
103500 245.157
103600 245.366
103700 245.682
103800 245.002
103900 245.531
104000 246.35
104100 246.091
104200 246.169
104300 246.825
104400 246.633
104500 247.046
104600 246.917
104700 247.291
104800 247.446
104900 247.857
105000 248.504
105100 248.463
105200 249.026
105300 248.544
105400 249.159
105500 248.969
105600 249.092
105700 249.645
105800 250.918
105900 250.652
106000 250.549
106100 250.68
106200 250.891
106300 250.088
106400 250.934
106500 250.913
106600 251.391
106700 252.579
106800 251.807
106900 252.638
107000 252.617
107100 252.756
107200 252.883
107300 253.344
107400 253.929
107500 254.325
107600 254.428
107700 255.532
107800 254.705
107900 255.567
108000 255.728
108100 255.805
108200 255.554
108300 256.271
108400 256.08
108500 256.126
108600 256.183
108700 256.184
108800 255.788
108900 256.766
109000 257.134
109100 258.31
109200 256.763
109300 257.797
109400 258.363
109500 258.63
109600 258.288
109700 258.968
109800 258.755
109900 259.355
110000 259.54
110100 260.064
110200 259.271
110300 259.395
110400 259.68
110500 259.86
110600 259.952
110700 260.221
110800 260.575
110900 261.412
111000 262.257
111100 262.636
111200 262.388
111300 263.197
111400 263.666
111500 264.367
111600 264.246
111700 264.985
111800 265.101
111900 265.305
112000 265.116
112100 265.579
112200 264.375
112300 265.004
112400 265.368
112500 265.662
112600 266.633
112700 266.554
112800 266.163
112900 266.993
113000 266.933
113100 267.392
113200 268.038
113300 268.243
113400 268.257
113500 267.903
113600 267.697
113700 268.029
113800 269.409
113900 269.391
114000 270.158
114100 269.789
114200 270.232
114300 270.141
114400 270.153
114500 270.373
114600 270.477
114700 271.811
114800 271.495
114900 270.798
115000 272.112
115100 271.658
115200 271.938
115300 272.854
115400 272.746
115500 273.09
115600 273.303
115700 273.243
115800 273.296
115900 272.409
116000 273.555
116100 273.485
116200 274.403
116300 275.375
116400 275.247
116500 274.802
116600 274.702
116700 275.023
116800 274.871
116900 275.621
117000 275.033
117100 275.542
117200 276.965
117300 276.362
117400 276.776
117500 277.521
117600 278.094
117700 278.6
117800 279.495
117900 279.572
118000 278.706
118100 279.152
118200 280.576
118300 280.42
118400 281.401
118500 281.905
118600 281.512
118700 281.19
118800 281.922
118900 281.727
119000 281.834
119100 282.507
119200 282.524
119300 282.659
119400 283.133
119500 283.665
119600 283.522
119700 283.584
119800 283.582
119900 284.505
120000 284.668
120100 284.301
120200 284.439
120300 284.302
120400 284.259
120500 283.763
120600 284.411
120700 284.38
120800 284.432
120900 284.771
121000 285.463
121100 284.93
121200 285.16
121300 285.773
121400 286.828
121500 286.706
121600 287.123
121700 287.364
121800 287.251
121900 287.486
122000 287.278
122100 288.286
122200 287.906
122300 288.974
122400 288.667
122500 289.415
122600 289.193
122700 289.223
122800 288.719
122900 289.486
123000 289.943
123100 290.723
123200 290.587
123300 290.496
123400 291.018
123500 291.109
123600 292.014
123700 292.754
123800 291.873
123900 291.646
124000 292.049
124100 292.484
124200 293.088
124300 292.937
124400 293.914
124500 294.018
124600 295.329
124700 294.47
124800 294.61
124900 294.039
125000 294.003
125100 294.095
125200 294.553
125300 294.958
125400 294.69
125500 295.353
125600 294.907
125700 295.113
125800 295.438
125900 295.835
126000 294.808
126100 295.589
126200 295.817
126300 296.73
126400 296.781
126500 297.073
126600 297.473
126700 297.934
126800 297.864
126900 298.12
127000 298.52
127100 299.545
127200 299.758
127300 299.605
127400 299.209
127500 299.114
127600 299.709
127700 299.559
127800 300.153
127900 299.772
128000 299.774
128100 300.125
128200 300.174
128300 300.482
128400 301.493
128500 301.823
128600 302.175
128700 302.332
128800 302.366
128900 302.726
129000 303.265
129100 303.515
129200 303.507
129300 303.473
129400 304.174
129500 304.497
129600 304.191
129700 303.716
129800 303.302
129900 304.137
130000 304.374
130100 304.95
130200 304.943
130300 304.681
130400 304.811
130500 305.85
130600 305.937
130700 306.213
130800 306.615
130900 306.497
131000 306.507
131100 306.644
131200 307.4
131300 306.915
131400 307.593
131500 307.629
131600 308.113
131700 308.297
131800 308.86
131900 309.103
132000 309.741
132100 308.726
132200 309.194
132300 309.189
132400 308.884
132500 309.487
132600 310.788
132700 311.597
132800 311.57
132900 311.807
133000 311.72
133100 311.9
133200 312.039
133300 311.956
133400 313.167
133500 313.333
133600 313.699
133700 313.984
133800 313.357
133900 313.843
134000 314.729
134100 315.01
134200 314.308
134300 314.243
134400 315.49
134500 316.032
134600 315.629
134700 315.812
134800 315.31
134900 315.918
135000 316.503
135100 316.793
135200 316.928
135300 316.883
135400 317.429
135500 317.549
135600 317.778
135700 318.507
135800 319.245
135900 318.347
136000 318.1
136100 318.278
136200 317.693
136300 318.243
136400 318.112
136500 318.711
136600 319.496
136700 320.079
136800 319.658
136900 319.643
137000 319.967
137100 320.303
137200 320.135
137300 320.606
137400 320.991
137500 320.921
137600 320.637
137700 320.671
137800 322.139
137900 322.803
138000 323.03
138100 322.99
138200 323.357
138300 324.007
138400 324.277
138500 324.209
138600 324.53
138700 325.093
138800 325.903
138900 324.976
139000 324.609
139100 324.795
139200 324.674
139300 325.758
139400 325.238
139500 326.343
139600 326.328
139700 326.777
139800 326.681
139900 327.111
140000 327.126
140100 328.086
140200 328.18
140300 327.82
140400 327.079
140500 327.561
140600 328.804
140700 329.028
140800 329.757
140900 329.331
141000 329.13
141100 329.09
141200 329.038
141300 329.819
141400 329.663
141500 330.055
141600 329.353
141700 329.748
141800 330.359
141900 331.063
142000 331.63
142100 331.634
142200 333.356
142300 333.677
142400 333.808
142500 333.339
142600 333.283
142700 333.723
142800 333.363
142900 333.943
143000 334.59
143100 335.451
143200 336.716
143300 335.893
143400 336.618
143500 336.104
143600 336.105
143700 335.288
143800 336.154
143900 336.278
144000 336.926
144100 336.673
144200 336.801
144300 337.188
144400 337.469
144500 337.362
144600 337.939
144700 338.361
144800 338.252
144900 338.557
145000 338.887
145100 338.486
145200 338.855
145300 339.048
145400 339.308
145500 339.233
145600 339.34
145700 339.497
145800 340.327
145900 340.546
146000 340.659
146100 340.315
146200 340.613
146300 341.168
146400 341.462
146500 342.03
146600 342.025
146700 342.171
146800 342.3
146900 342.595
147000 342.174
147100 342.811
147200 343.336
147300 343.929
147400 344.334
147500 343.627
147600 343.852
147700 344.493
147800 343.607
147900 343.526
148000 344.562
148100 344.152
148200 344.437
148300 344.135
148400 344.611
148500 345.55
148600 344.447
148700 345.239
148800 345.56
148900 346.454
149000 346.496
149100 346.516
149200 346.218
149300 346.541
149400 347.85
149500 348.11
149600 347.875
149700 346.971
149800 346.343
149900 347.154
150000 347.866
150100 347.347
150200 347.63
150300 348.203
150400 348.202
150500 348.608
150600 348.666
150700 348.197
150800 349.094
150900 349.31
151000 349.101
151100 349.91
151200 350.401
151300 350.822
151400 350.339
151500 352.061
151600 352.387
151700 351.464
151800 351.962
151900 352.003
152000 352.367
152100 351.65
152200 352.052
152300 352.239
152400 352.213
152500 352.128
152600 353.306
152700 352.081
152800 352.82
152900 354.843
153000 354.189
153100 354.381
153200 354.603
153300 355.085
153400 355.796
153500 355.888
153600 356.705
153700 356.592
153800 356.449
153900 356.696
154000 356.836
154100 356.491
154200 356.766
154300 357.242
154400 358.126
154500 358.174
154600 358.995
154700 358.759
154800 358.525
154900 358.368
155000 358.395
155100 359.243
155200 359.15
155300 360.33
155400 360.115
155500 360.268
155600 361.529
155700 360.515
155800 361.06
155900 360.689
156000 361.756
156100 361.12
156200 361.051
156300 361.777
156400 362.755
156500 364.298
156600 364.91
156700 364.588
156800 364.185
156900 365.221
157000 365.909
157100 365.878
157200 366.177
157300 367.046
157400 366.695
157500 368.019
157600 368.035
157700 368.32
157800 368.609
157900 367.989
158000 368.692
158100 368.996
158200 369.215
158300 369.658
158400 370.036
158500 369.473
158600 370.968
158700 370.609
158800 370.852
158900 370.462
159000 370.597
159100 371.459
159200 371.723
159300 372.141
159400 373.394
159500 372.57
159600 372.764
159700 372.187
159800 372.931
159900 371.823
160000 372.421
160100 372.861
160200 373.555
160300 373.298
160400 375.008
160500 376.321
160600 375.887
160700 376.754
160800 375.615
160900 376.83
161000 377.114
161100 378.002
161200 377.972
161300 377.739
161400 378.11
161500 378.732
161600 378.69
161700 379.67
161800 380.768
161900 380.181
162000 380.627
162100 379.918
162200 380.796
162300 380.419
162400 381.159
162500 380.898
162600 380.545
162700 381.663
162800 381.76
162900 382.511
163000 383.256
163100 383.536
163200 383.348
163300 383.418
163400 384.323
163500 384.492
163600 384.544
163700 383.932
163800 383.954
163900 384.412
164000 384.358
164100 385.232
164200 386.241
164300 386.514
164400 387.166
164500 386.733
164600 386.324
164700 386.988
164800 386.766
164900 386.249
165000 387.238
165100 387.21
165200 388.41
165300 388.158
165400 387.996
165500 387.549
165600 388.348
165700 388.479
165800 387.869
165900 388.15
166000 387.992
166100 387.606
166200 387.313
166300 387.934
166400 386.84
166500 387.661
166600 388.024
166700 389.682
166800 389.363
166900 390.171
167000 390.988
167100 390.951
167200 390.936
167300 391.436
167400 391.522
167500 392.733
167600 392.168
167700 392.459
167800 392.968
167900 392.543
168000 393.218
168100 394.608
168200 394.215
168300 394.062
168400 394.623
168500 394.066
168600 395.137
168700 395.532
168800 395.27
168900 396.432
169000 395.954
169100 395.427
169200 395.696
169300 395.657
169400 396.152
169500 396.273
169600 395.821
169700 396.471
169800 397.217
169900 397.387
170000 397.122
170100 396.557
170200 397.384
170300 397.151
170400 396.847
170500 397.654
170600 398.054
170700 397.303
170800 397.662
170900 398.194
171000 399.138
171100 399.718
171200 400.435
171300 400.084
171400 400.319
171500 399.919
171600 399.396
171700 399.679
171800 399.538
171900 400.051
172000 400.096
172100 400.402
172200 399.913
172300 400.038
172400 400.735
172500 400.627
172600 401.058
172700 400.875
172800 401.314
172900 401.6
173000 402.395
173100 402.945
173200 403.322
173300 403.205
173400 402.626
173500 403.13
173600 402.674
173700 403.55
173800 403.962
173900 405.258
174000 405.488
174100 405.494
174200 406.106
174300 405.939
174400 405.777
174500 406.155
174600 407.631
174700 407.097
174800 406.625
174900 407.581
175000 408.61
175100 408.084
175200 408.231
175300 407.928
175400 408.182
175500 408.526
175600 408.886
175700 408.556
175800 409.134
175900 409.601
176000 409.531
176100 409.754
176200 410.214
176300 409.929
176400 410.384
176500 410.734
176600 411.919
176700 412.253
176800 412.054
176900 411.459
177000 411.723
177100 412.245
177200 412.386
177300 412.28
177400 412.845
177500 413.755
177600 413.576
177700 415.016
177800 414.219
177900 414.383
178000 415.138
178100 415.299
178200 415.683
178300 414.836
178400 414.71
178500 414.433
178600 414.951
178700 416.029
178800 416.212
178900 416.906
179000 416.457
179100 415.339
179200 416.278
179300 416.691
179400 416.137
179500 416.813
179600 416.306
179700 418.174
179800 418.22
179900 417.933
180000 419.338
180100 419.682
180200 419.057
180300 418.554
180400 419.324
180500 419.557
180600 420.143
180700 420.028
180800 419.669
180900 419.612
181000 419.47
181100 420.477
181200 421.154
181300 421.202
181400 421.231
181500 420.219
181600 420.779
181700 419.881
181800 420.504
181900 420.306
182000 421.315
182100 421.315
182200 420.346
182300 420.45
182400 421.405
182500 421.19
182600 420.839
182700 421.365
182800 421.695
182900 422.389
183000 421.815
183100 422.855
183200 422.45
183300 422.687
183400 422.623
183500 422.92
183600 422.919
183700 423.953
183800 422.99
183900 423.587
184000 424.143
184100 424.487
184200 424.204
184300 425.429
184400 425.619
184500 426.557
184600 426.745
184700 426.439
184800 425.647
184900 426.342
185000 426.215
185100 426.705
185200 427.238
185300 426.588
185400 426.756
185500 426.842
185600 427.594
185700 427.83
185800 427.295
185900 426.776
186000 427.129
186100 427.128
186200 427.067
186300 426.764
186400 427.032
186500 427.441
186600 427.591
186700 428.473
186800 428.496
186900 428.786
187000 429.309
187100 429.504
187200 429.187
187300 430.208
187400 430.059
187500 429.254
187600 430.117
187700 431.571
187800 431.924
187900 432.124
188000 432.253
188100 432.159
188200 432.118
188300 431.779
188400 433.106
188500 432.294
188600 433.159
188700 433.534
188800 433.187
188900 433.372
189000 434.131
189100 434.75
189200 434.774
189300 434.369
189400 433.747
189500 435.199
189600 435.038
189700 434.077
189800 435.205
189900 435.445
190000 436.174
190100 435.653
190200 436.775
190300 437.691
190400 437.056
190500 437.391
190600 438.8
190700 439.712
190800 439.275
190900 439.098
191000 439.974
191100 441.363
191200 442.137
191300 441.718
191400 441.22
191500 442.394
191600 442.493
191700 443.312
191800 443.013
191900 443.297
192000 443.191
192100 443.176
192200 443.124
192300 443.036
192400 443.806
192500 443.122
